time,PC,PCabin,ceiling_t,altitude_out,velocity_out
3.4979999999999897e+01,1.0000809261531272e+05,1.0002646320891037e+05,2.9847677040705429e+02,4.0809999999999877e+02,1.4164285714285702e+01
3.4999999999999901e+01,1.0000735442796742e+05,1.0002646320891037e+05,2.9848877793745152e+02,4.0833333333333218e+02,1.4166666666666654e+01
3.5019999999999897e+01,1.0000661625732268e+05,1.0003939075485135e+05,2.9848877793745152e+02,4.0856666666666541e+02,1.4169047619047607e+01
3.5039999999999900e+01,1.0000587810337821e+05,1.0002776972306149e+05,2.9848877793745152e+02,4.0879999999999882e+02,1.4171428571428560e+01
3.5059999999999903e+01,1.0000513996613371e+05,1.0002776972306149e+05,2.9848877793745152e+02,4.0903333333333217e+02,1.4173809523809512e+01
3.5079999999999899e+01,1.0000440184558890e+05,1.0002776972306149e+05,2.9848877793745152e+02,4.0926666666666546e+02,1.4176190476190463e+01
3.5099999999999902e+01,1.0000366374174351e+05,1.0002776972306149e+05,2.9848877793745152e+02,4.0949999999999886e+02,1.4178571428571416e+01
3.5119999999999898e+01,1.0000292565459722e+05,1.0002776972306149e+05,2.9848877793745152e+02,4.0973333333333210e+02,1.4180952380952370e+01
3.5139999999999901e+01,1.0000218758414975e+05,1.0001902487946812e+05,2.9848877793745152e+02,4.0996666666666550e+02,1.4183333333333321e+01
3.5159999999999897e+01,1.0000144953040082e+05,1.0001902487946812e+05,2.9848877793745152e+02,4.1019999999999879e+02,1.4185714285714273e+01
3.5179999999999900e+01,1.0000071149335013e+05,1.0001902487946812e+05,2.9848877793745152e+02,4.1043333333333214e+02,1.4188095238095226e+01
3.5199999999999903e+01,9.9999973472997401e+04,1.0001902487946812e+05,2.9850068439068298e+02,4.1066666666666549e+02,1.4190476190476179e+01
3.5219999999999899e+01,9.9999235469342340e+04,1.0003187750517068e+05,2.9850068439068298e+02,4.1089999999999878e+02,1.4192857142857131e+01
3.5239999999999903e+01,9.9998497482384657e+04,1.0002030296242693e+05,2.9850068439068298e+02,4.1113333333333219e+02,1.4195238095238082e+01
3.5259999999999899e+01,9.9997759512124045e+04,1.0002030296242693e+05,2.9850068439068298e+02,4.1136666666666548e+02,1.4197619047619035e+01
3.5279999999999902e+01,9.9997021558560256e+04,1.0002030296242693e+05,2.9850068439068298e+02,4.1159999999999883e+02,1.4199999999999989e+01
3.5299999999999898e+01,9.9996283621692957e+04,1.0002030296242693e+05,2.9850068439068298e+02,4.1183333333333212e+02,1.4202380952380940e+01
3.5319999999999901e+01,9.9995545701521900e+04,1.0002030296242693e+05,2.9850068439068298e+02,4.1206666666666547e+02,1.4204761904761892e+01
3.5339999999999897e+01,9.9994807798046750e+04,1.0001158841744940e+05,2.9850068439068298e+02,4.1229999999999876e+02,1.4207142857142845e+01
3.5359999999999900e+01,9.9994069911267259e+04,1.0001158841744940e+05,2.9850068439068298e+02,4.1253333333333217e+02,1.4209523809523798e+01
3.5379999999999903e+01,9.9993332041183137e+04,1.0001158841744940e+05,2.9850068439068298e+02,4.1276666666666551e+02,1.4211904761904751e+01
3.5399999999999899e+01,9.9992594187794050e+04,1.0001158841744940e+05,2.9851249074134921e+02,4.1299999999999881e+02,1.4214285714285701e+01
3.5419999999999902e+01,9.9991856351099763e+04,1.0002436635203681e+05,2.9851249074134921e+02,4.1323333333333215e+02,1.4216666666666654e+01
3.5439999999999898e+01,9.9991118531099943e+04,1.0001283816418130e+05,2.9851249074134921e+02,4.1346666666666545e+02,1.4219047619047608e+01
3.5459999999999901e+01,9.9990380727794342e+04,1.0001283816418130e+05,2.9851249074134921e+02,4.1369999999999885e+02,1.4221428571428559e+01
3.5479999999999897e+01,9.9989642941182625e+04,1.0001283816418130e+05,2.9851249074134921e+02,4.1393333333333214e+02,1.4223809523809511e+01
3.5500000000000000e+01,9.9988905171264545e+04,1.0001283816418130e+05,2.9851249074134921e+02,4.1416666666666663e+02,1.4226190476190476e+01
3.5520000000000003e+01,9.9988167418039782e+04,1.0001283816418130e+05,2.9851249074134921e+02,4.1440000000000003e+02,1.4228571428571428e+01
3.5539999999999999e+01,9.9987429681508089e+04,1.0000415382597345e+05,2.9851249074134921e+02,4.1463333333333333e+02,1.4230952380952381e+01
3.5560000000000002e+01,9.9986691961669116e+04,1.0000415382597345e+05,2.9851249074134921e+02,4.1486666666666667e+02,1.4233333333333334e+01
3.5579999999999998e+01,9.9985954258522630e+04,1.0000415382597345e+05,2.9851249074134921e+02,4.1509999999999997e+02,1.4235714285714284e+01
3.5600000000000001e+01,9.9985216572068326e+04,1.0000415382597345e+05,2.9852419795344161e+02,4.1533333333333331e+02,1.4238095238095237e+01
3.5619999999999997e+01,9.9984478902305869e+04,1.0001685730376255e+05,2.9852419795344161e+02,4.1556666666666661e+02,1.4240476190476191e+01
3.5640000000000001e+01,9.9983741249235041e+04,1.0000537533333103e+05,2.9852419795344161e+02,4.1580000000000001e+02,1.4242857142857144e+01
3.5659999999999997e+01,9.9983003612855508e+04,1.0000537533333103e+05,2.9852419795344161e+02,4.1603333333333325e+02,1.4245238095238093e+01
3.5680000000000000e+01,9.9982265993167006e+04,1.0000537533333103e+05,2.9852419795344161e+02,4.1626666666666665e+02,1.4247619047619047e+01
3.5700000000000003e+01,9.9981528390169231e+04,1.0000537533333103e+05,2.9852419795344161e+02,4.1650000000000000e+02,1.4250000000000000e+01
3.5719999999999999e+01,9.9980790803861892e+04,1.0000537533333103e+05,2.9852419795344161e+02,4.1673333333333329e+02,1.4252380952380953e+01
3.5740000000000002e+01,9.9980053234244711e+04,9.9996721107999809e+04,2.9852419795344161e+02,4.1696666666666670e+02,1.4254761904761905e+01
3.5759999999999998e+01,9.9979315681317370e+04,9.9996721107999809e+04,2.9852419795344161e+02,4.1719999999999993e+02,1.4257142857142856e+01
3.5780000000000001e+01,9.9978578145079635e+04,9.9996721107999809e+04,2.9852419795344161e+02,4.1743333333333334e+02,1.4259523809523809e+01
3.5799999999999997e+01,9.9977840625531157e+04,9.9996721107999809e+04,2.9853580698045533e+02,4.1766666666666663e+02,1.4261904761904761e+01
3.5820000000000000e+01,9.9977103122671702e+04,1.0000935036828404e+05,2.9853580698045533e+02,4.1789999999999998e+02,1.4264285714285714e+01
3.5840000000000003e+01,9.9976365636500937e+04,9.9997914474641511e+04,2.9853580698045533e+02,4.1813333333333333e+02,1.4266666666666666e+01
3.5859999999999999e+01,9.9975628167018585e+04,9.9997914474641511e+04,2.9853580698045533e+02,4.1836666666666662e+02,1.4269047619047619e+01
3.5880000000000003e+01,9.9974890714224384e+04,9.9997914474641511e+04,2.9853580698045533e+02,4.1860000000000002e+02,1.4271428571428572e+01
3.5899999999999999e+01,9.9974153278117999e+04,9.9997914474641511e+04,2.9853580698045533e+02,4.1883333333333331e+02,1.4273809523809524e+01
3.5920000000000002e+01,9.9973415858699183e+04,9.9997914474641511e+04,2.9853580698045533e+02,4.1906666666666666e+02,1.4276190476190475e+01
3.5939999999999998e+01,9.9972678455967616e+04,9.9989290266333745e+04,2.9853580698045533e+02,4.1929999999999995e+02,1.4278571428571428e+01
3.5960000000000001e+01,9.9971941069923036e+04,9.9989290266333745e+04,2.9853580698045533e+02,4.1953333333333330e+02,1.4280952380952382e+01
3.5979999999999997e+01,9.9971203700565136e+04,9.9989290266333745e+04,2.9853580698045533e+02,4.1976666666666659e+02,1.4283333333333331e+01
3.6000000000000000e+01,9.9970466347893613e+04,9.9989290266333745e+04,2.9854731876550193e+02,4.2000000000000000e+02,1.4285714285714285e+01
3.6020000000000003e+01,9.9969729011908217e+04,1.0000184555317312e+05,2.9854731876550193e+02,4.2023333333333335e+02,1.4288095238095238e+01
3.6039999999999999e+01,9.9968991692608630e+04,9.9990455592644954e+04,2.9854731876550193e+02,4.2046666666666664e+02,1.4290476190476191e+01
3.6060000000000002e+01,9.9968254389994574e+04,9.9990455592644954e+04,2.9854731876550193e+02,4.2069999999999999e+02,1.4292857142857143e+01
3.6079999999999998e+01,9.9967517104065759e+04,9.9990455592644954e+04,2.9854731876550193e+02,4.2093333333333328e+02,1.4295238095238094e+01
3.6100000000000001e+01,9.9966779834821893e+04,9.9990455592644954e+04,2.9854731876550193e+02,4.2116666666666669e+02,1.4297619047619047e+01
3.6119999999999997e+01,9.9966042582262700e+04,9.9990455592644954e+04,2.9854731876550193e+02,4.2139999999999992e+02,1.4300000000000001e+01
3.6140000000000100e+01,9.9965305346387860e+04,9.9981861303631376e+04,2.9854731876550193e+02,4.2163333333333446e+02,1.4302380952380965e+01
3.6160000000000103e+01,9.9964568127197097e+04,9.9981861303631376e+04,2.9854731876550193e+02,4.2186666666666787e+02,1.4304761904761918e+01
3.6180000000000099e+01,9.9963830924690148e+04,9.9981861303631376e+04,2.9854731876550193e+02,4.2210000000000116e+02,1.4307142857142868e+01
3.6200000000000102e+01,9.9963093738866708e+04,9.9981861303631376e+04,2.9855873424142095e+02,4.2233333333333451e+02,1.4309523809523821e+01
3.6220000000000098e+01,9.9962356569726471e+04,9.9994342865649101e+04,2.9855873424142095e+02,4.2256666666666780e+02,1.4311904761904774e+01
3.6240000000000101e+01,9.9961619417269176e+04,9.9982998691648172e+04,2.9855873424142095e+02,4.2280000000000115e+02,1.4314285714285727e+01
3.6260000000000097e+01,9.9960882281494516e+04,9.9982998691648172e+04,2.9855873424142095e+02,4.2303333333333444e+02,1.4316666666666677e+01
3.6280000000000101e+01,9.9960145162402216e+04,9.9982998691648172e+04,2.9855873424142095e+02,4.2326666666666785e+02,1.4319047619047630e+01
3.6300000000000097e+01,9.9959408059991954e+04,9.9982998691648172e+04,2.9855873424142095e+02,4.2350000000000108e+02,1.4321428571428584e+01
3.6320000000000100e+01,9.9958670974263485e+04,9.9982998691648172e+04,2.9855873424142095e+02,4.2373333333333449e+02,1.4323809523809535e+01
3.6340000000000103e+01,9.9957933905216487e+04,9.9974434222404641e+04,2.9855873424142095e+02,4.2396666666666783e+02,1.4326190476190488e+01
3.6360000000000099e+01,9.9957196852850684e+04,9.9974434222404641e+04,2.9855873424142095e+02,4.2420000000000113e+02,1.4328571428571440e+01
3.6380000000000102e+01,9.9956459817165800e+04,9.9974434222404641e+04,2.9855873424142095e+02,4.2443333333333447e+02,1.4330952380952393e+01
3.6400000000000098e+01,9.9955722798161514e+04,9.9974434222404641e+04,2.9857005433089125e+02,4.2466666666666777e+02,1.4333333333333345e+01
3.6420000000000101e+01,9.9954985795837580e+04,9.9986842312590132e+04,2.9857005433089125e+02,4.2490000000000117e+02,1.4335714285714298e+01
3.6440000000000097e+01,9.9954248810193661e+04,9.9975543775739847e+04,2.9857005433089125e+02,4.2513333333333446e+02,1.4338095238095249e+01
3.6460000000000100e+01,9.9953511841229512e+04,9.9975543775739847e+04,2.9857005433089125e+02,4.2536666666666781e+02,1.4340476190476203e+01
3.6480000000000103e+01,9.9952774888944827e+04,9.9975543775739847e+04,2.9857005433089125e+02,4.2560000000000116e+02,1.4342857142857156e+01
3.6500000000000099e+01,9.9952037953339284e+04,9.9975543775739847e+04,2.9857005433089125e+02,4.2583333333333445e+02,1.4345238095238106e+01
3.6520000000000103e+01,9.9951301034412667e+04,9.9975543775739847e+04,2.9857005433089125e+02,4.2606666666666786e+02,1.4347619047619059e+01
3.6540000000000099e+01,9.9950564132164611e+04,9.9967009025026025e+04,2.9857005433089125e+02,4.2630000000000115e+02,1.4350000000000012e+01
3.6560000000000102e+01,9.9949827246594883e+04,9.9967009025026025e+04,2.9857005433089125e+02,4.2653333333333450e+02,1.4352380952380965e+01
3.6580000000000098e+01,9.9949090377703149e+04,9.9967009025026025e+04,2.9857005433089125e+02,4.2676666666666779e+02,1.4354761904761915e+01
3.6600000000000101e+01,9.9948353525489161e+04,9.9967009025026025e+04,2.9858127994654109e+02,4.2700000000000114e+02,1.4357142857142868e+01
3.6620000000000097e+01,9.9947616689952614e+04,9.9979343900544205e+04,2.9858127994654109e+02,4.2723333333333443e+02,1.4359523809523822e+01
3.6640000000000100e+01,9.9946879871093217e+04,9.9968090848797729e+04,2.9858127994654109e+02,4.2746666666666783e+02,1.4361904761904775e+01
3.6660000000000103e+01,9.9946143068910678e+04,9.9968090848797729e+04,2.9858127994654109e+02,4.2770000000000118e+02,1.4364285714285726e+01
3.6680000000000099e+01,9.9945406283404707e+04,9.9968090848797729e+04,2.9858127994654109e+02,4.2793333333333447e+02,1.4366666666666678e+01
3.6700000000000102e+01,9.9944669514575042e+04,9.9968090848797729e+04,2.9858127994654109e+02,4.2816666666666782e+02,1.4369047619047631e+01
3.6720000000000098e+01,9.9943932762421347e+04,9.9968090848797729e+04,2.9858127994654109e+02,4.2840000000000111e+02,1.4371428571428583e+01
3.6740000000000101e+01,9.9943196026943377e+04,9.9959585713733322e+04,2.9858127994654109e+02,4.2863333333333452e+02,1.4373809523809536e+01
3.6760000000000097e+01,9.9942459308140824e+04,9.9959585713733322e+04,2.9858127994654109e+02,4.2886666666666775e+02,1.4376190476190487e+01
3.6780000000000200e+01,9.9941722606013383e+04,9.9959585713733322e+04,2.9858127994654109e+02,4.2910000000000230e+02,1.4378571428571451e+01
3.6800000000000203e+01,9.9940985920560779e+04,9.9959585713733322e+04,2.9859241199105799e+02,4.2933333333333570e+02,1.4380952380952404e+01
3.6820000000000199e+01,9.9940249251782749e+04,9.9971847635739919e+04,2.9859241199105799e+02,4.2956666666666899e+02,1.4383333333333358e+01
3.6840000000000202e+01,9.9939512599678987e+04,9.9960639914495579e+04,2.9859241199105799e+02,4.2980000000000234e+02,1.4385714285714309e+01
3.6860000000000198e+01,9.9938775964249173e+04,9.9960639914495579e+04,2.9859241199105799e+02,4.3003333333333563e+02,1.4388095238095261e+01
3.6880000000000202e+01,9.9938039345493060e+04,9.9960639914495579e+04,2.9859241199105799e+02,4.3026666666666898e+02,1.4390476190476214e+01
3.6900000000000198e+01,9.9937302743410342e+04,9.9960639914495579e+04,2.9859241199105799e+02,4.3050000000000227e+02,1.4392857142857167e+01
3.6920000000000201e+01,9.9936566158000729e+04,9.9960639914495579e+04,2.9859241199105799e+02,4.3073333333333568e+02,1.4395238095238119e+01
3.6940000000000197e+01,9.9935829589263943e+04,9.9952164290634042e+04,2.9859241199105799e+02,4.3096666666666891e+02,1.4397619047619070e+01
3.6960000000000200e+01,9.9935093037199680e+04,9.9952164290634042e+04,2.9859241199105799e+02,4.3120000000000232e+02,1.4400000000000023e+01
3.6980000000000203e+01,9.9934356501807662e+04,9.9952164290634042e+04,2.9859241199105799e+02,4.3143333333333567e+02,1.4402380952380977e+01
3.7000000000000199e+01,9.9933619983087585e+04,9.9952164290634042e+04,2.9860345135729762e+02,4.3166666666666896e+02,1.4404761904761928e+01
3.7020000000000202e+01,9.9932883481039185e+04,9.9964353524096747e+04,2.9860345135729762e+02,4.3190000000000231e+02,1.4407142857142880e+01
3.7040000000000198e+01,9.9932146995662144e+04,9.9953190976309808e+04,2.9860345135729762e+02,4.3213333333333560e+02,1.4409523809523833e+01
3.7060000000000201e+01,9.9931410526956213e+04,9.9953190976309808e+04,2.9860345135729762e+02,4.3236666666666900e+02,1.4411904761904786e+01
3.7080000000000197e+01,9.9930674074921073e+04,9.9953190976309808e+04,2.9860345135729762e+02,4.3260000000000230e+02,1.4414285714285738e+01
3.7100000000000200e+01,9.9929937639556432e+04,9.9953190976309808e+04,2.9860345135729762e+02,4.3283333333333564e+02,1.4416666666666689e+01
3.7120000000000203e+01,9.9929201220862014e+04,9.9953190976309808e+04,2.9860345135729762e+02,4.3306666666666899e+02,1.4419047619047642e+01
3.7140000000000200e+01,9.9928464818837514e+04,9.9944744757709705e+04,2.9860345135729762e+02,4.3330000000000229e+02,1.4421428571428596e+01
3.7160000000000203e+01,9.9927728433482684e+04,9.9944744757709705e+04,2.9860345135729762e+02,4.3353333333333569e+02,1.4423809523809549e+01
3.7180000000000199e+01,9.9926992064797189e+04,9.9944744757709705e+04,2.9860345135729762e+02,4.3376666666666898e+02,1.4426190476190499e+01
3.7200000000000202e+01,9.9926255712780767e+04,9.9944744757709705e+04,2.9861439892839184e+02,4.3400000000000233e+02,1.4428571428571452e+01
3.7220000000000198e+01,9.9925519377433127e+04,9.9956861571234869e+04,2.9861439892839184e+02,4.3423333333333562e+02,1.4430952380952405e+01
3.7240000000000201e+01,9.9924783058753950e+04,9.9945744037525918e+04,2.9861439892839184e+02,4.3446666666666897e+02,1.4433333333333357e+01
3.7260000000000197e+01,9.9924046756743002e+04,9.9945744037525918e+04,2.9861439892839184e+02,4.3470000000000226e+02,1.4435714285714308e+01
3.7280000000000200e+01,9.9923310471399935e+04,9.9945744037525918e+04,2.9861439892839184e+02,4.3493333333333567e+02,1.4438095238095261e+01
3.7300000000000203e+01,9.9922574202724514e+04,9.9945744037525918e+04,2.9861439892839184e+02,4.3516666666666902e+02,1.4440476190476215e+01
3.7320000000000199e+01,9.9921837950716406e+04,9.9945744037525918e+04,2.9861439892839184e+02,4.3540000000000231e+02,1.4442857142857166e+01
3.7340000000000202e+01,9.9921101715375364e+04,9.9937327116820103e+04,2.9861439892839184e+02,4.3563333333333566e+02,1.4445238095238119e+01
3.7360000000000198e+01,9.9920365496701081e+04,9.9937327116820103e+04,2.9861439892839184e+02,4.3586666666666895e+02,1.4447619047619071e+01
3.7380000000000202e+01,9.9919629294693237e+04,9.9937327116820103e+04,2.9861439892839184e+02,4.3610000000000235e+02,1.4450000000000024e+01
3.7400000000000198e+01,9.9918893109351586e+04,9.9937327116820103e+04,2.9862525557785625e+02,4.3633333333333559e+02,1.4452380952380976e+01
3.7420000000000300e+01,9.9918156940675806e+04,9.9949371782484974e+04,2.9862525557785625e+02,4.3656666666667013e+02,1.4454761904761941e+01
3.7440000000000303e+01,9.9917420788665651e+04,9.9938299101244716e+04,2.9862525557785625e+02,4.3680000000000354e+02,1.4457142857142893e+01
3.7460000000000299e+01,9.9916684653320786e+04,9.9938299101244716e+04,2.9862525557785625e+02,4.3703333333333683e+02,1.4459523809523844e+01
3.7480000000000302e+01,9.9915948534640964e+04,9.9938299101244716e+04,2.9862525557785625e+02,4.3726666666667018e+02,1.4461904761904798e+01
3.7500000000000298e+01,9.9915212432625864e+04,9.9938299101244716e+04,2.9862525557785625e+02,4.3750000000000347e+02,1.4464285714285751e+01
3.7520000000000302e+01,9.9914476347275224e+04,9.9932393275477370e+04,2.9862525557785625e+02,4.3773333333333682e+02,1.4466666666666702e+01
3.7540000000000298e+01,9.9913740278588724e+04,9.9932393275477370e+04,2.9862525557785625e+02,4.3796666666667011e+02,1.4469047619047654e+01
3.7560000000000301e+01,9.9913004226566103e+04,9.9932393275477370e+04,2.9862525557785625e+02,4.3820000000000351e+02,1.4471428571428607e+01
3.7580000000000297e+01,9.9912268191207069e+04,9.9932393275477370e+04,2.9862525557785625e+02,4.3843333333333675e+02,1.4473809523809559e+01
3.7600000000000300e+01,9.9911532172511317e+04,9.9932393275477370e+04,2.9863604537047615e+02,4.3866666666667015e+02,1.4476190476190512e+01
3.7620000000000303e+01,9.9910796170478570e+04,9.9937055577003368e+04,2.9863604537047615e+02,4.3890000000000350e+02,1.4478571428571463e+01
